month,floor_area_sqm,resale_price,age
2020-01-01,127,435000,24
2020-01-01,123,495000,24
2020-01-01,127,465000,27
2020-01-01,122,450000,31
2020-01-01,127,488000,27
2020-01-01,124,500000,31
2020-01-01,124,475000,27
2020-01-01,124,465000,27
2020-01-01,123,439000,27
2020-01-01,123,475000,30
2020-01-01,127,465000,26
2020-01-01,113,590000,5
2020-01-01,123,526500,28
2020-01-01,113,640000,5
2020-01-01,113,617500,5
2020-01-01,113,615000,5
2020-01-01,113,620000,5
2020-01-01,113,615000,5
2020-01-01,122,505000,28
2020-01-01,129,515000,27
2020-01-01,125,454500,24
2020-01-01,128,460000,24
2020-01-01,145,685000,28
2020-01-01,148,578000,25
2020-01-01,142,530000,28
2020-01-01,146,585000,25
2020-01-01,147,560000,25
2020-01-01,149,588000,27
2020-01-01,149,585000,27
2020-01-01,145,628000,28
2020-01-01,147,630000,27
2020-01-01,146,580000,27
2020-01-01,147,775000,25
2020-01-01,146,526800,24
2020-01-01,44,230000,5
2020-01-01,47,255000,6
2020-01-01,65,335000,5
2020-01-01,65,310000,5
2020-01-01,65,357000,5
2020-01-01,70,310000,8
2020-01-01,68,365000,4
2020-01-01,68,375588,4
2020-01-01,68,363000,4
2020-01-01,68,322000,4
2020-01-01,68,313000,4
2020-01-01,67,358000,6
2020-01-01,67,370000,6
2020-01-01,67,360000,5
2020-01-01,67,340000,6
2020-01-01,67,300000,5
2020-01-01,68,372000,4
2020-01-01,68,385000,5
2020-01-01,90,380000,17
2020-01-01,92,470000,8
2020-01-01,90,372000,5
2020-01-01,90,445000,5
2020-01-01,90,373000,17
2020-01-01,94,440000,10
2020-01-01,93,426000,10
2020-01-01,93,450000,10
2020-01-01,93,475000,7
2020-01-01,93,435000,7
2020-01-01,93,425000,8
2020-01-01,90,393000,13
2020-01-01,93,455000,8
2020-01-01,93,515000,4
2020-01-01,97,605000,8
2020-01-01,93,460000,7
2020-01-01,93,488000,4
2020-01-01,99,545000,7
2020-01-01,97,538000,7
2020-01-01,93,470000,4
2020-01-01,93,480000,7
2020-01-01,93,500000,4
2020-01-01,93,440000,6
2020-01-01,93,443000,6
2020-01-01,93,525000,7
2020-01-01,93,405000,7
2020-01-01,93,425000,6
2020-01-01,85,355000,17
2020-01-01,91,365000,17
2020-01-01,96,528000,7
2020-01-01,92,458888,6
2020-01-01,97,525000,8
2020-01-01,93,505000,9
2020-01-01,99,545000,7
2020-01-01,92,440000,6
2020-01-01,99,538000,7
2020-01-01,92,403000,6
2020-01-01,94,494000,9
2020-01-01,94,545000,7
2020-01-01,97,470000,7
2020-01-01,93,540000,6
2020-01-01,93,425000,5
2020-01-01,92,455000,6
2020-01-01,93,505000,4
2020-01-01,93,416444,4
2020-01-01,92,458000,5
2020-01-01,92,460000,5
2020-01-01,92,513888,5
2020-01-01,93,459000,4
2020-01-01,92,420000,5
2020-01-01,93,455000,4
2020-01-01,92,440000,5
2020-01-01,110,440000,16
2020-01-01,111,415000,17
2020-01-01,111,420000,17
2020-01-01,110,440000,17
2020-01-01,110,485000,17
2020-01-01,110,475000,17
2020-01-01,111,410000,17
2020-01-01,112,493000,16
2020-01-01,110,486000,17
2020-01-01,110,550000,17
2020-01-01,110,470000,15
2020-01-01,113,689888,4
2020-01-01,113,650000,4
2020-01-01,113,640000,4
2020-01-01,110,420000,17
2020-01-01,110,425000,17
2020-01-01,112,555000,6
2020-01-01,110,410000,17
2020-01-01,110,452000,16
2020-01-01,113,600000,5
2020-01-01,113,558000,5
2020-01-01,113,501000,4
2020-01-01,112,660000,5
2020-01-01,112,640000,5
2020-01-01,112,590000,5
2020-01-01,111,573000,5
2020-01-01,112,640000,5
2020-01-01,112,695000,5
2020-01-01,112,660000,5
2020-01-01,47,185000,50
2020-01-01,58,230000,53
2020-01-01,58,258000,53
2020-01-01,60,305000,53
2020-01-01,64,242000,50
2020-01-01,55,211000,50
2020-01-01,59,288000,50
2020-01-01,60,220000,53
2020-01-01,69,260000,53
2020-01-01,63,608000,5
2020-01-01,65,350000,44
2020-01-01,73,381888,44
2020-01-01,65,320000,44
2020-01-01,65,308000,44
2020-01-01,59,250000,46
2020-01-01,65,338888,46
2020-01-01,65,400000,45
2020-01-01,66,296800,50
2020-01-01,67,290000,50
2020-01-01,66,276900,50
2020-01-01,60,290000,50
2020-01-01,60,282000,49
2020-01-01,60,548000,12
2020-01-01,60,500000,12
2020-01-01,95,706000,8
2020-01-01,89,400000,47
2020-01-01,89,425000,47
2020-01-01,89,420000,47
2020-01-01,96,715000,20
2020-01-01,90,765000,9
2020-01-01,90,737200,14
2020-01-01,90,815000,12
2020-01-01,85,728000,12
2020-01-01,90,680000,12
2020-01-01,90,828000,12
2020-01-01,125,938000,24
2020-01-01,124,975000,8
2020-01-01,117,690000,43
2020-01-01,130,802000,46
2020-01-01,125,918000,23
2020-01-01,128,685000,24
2020-01-01,110,887000,14
2020-01-01,110,855000,14
2020-01-01,132,860000,27
2020-01-01,47,215000,5
2020-01-01,46,195000,5
2020-01-01,68,300000,5
2020-01-01,68,280000,5
2020-01-01,68,295000,5
2020-01-01,68,288000,5
2020-01-01,67,300000,5
2020-01-01,67,300000,5
2020-01-01,93,406888,18
2020-01-01,96,345000,10
2020-01-01,85,302000,17
2020-01-01,91,335000,17
2020-01-01,96,350000,10
2020-01-01,90,345000,19
2020-01-01,100,375000,22
2020-01-01,85,358000,18
2020-01-01,101,365000,21
2020-01-01,101,385000,21
2020-01-01,92,378000,5
2020-01-01,92,392000,5
2020-01-01,90,348000,14
2020-01-01,92,400000,5
2020-01-01,90,310000,19
2020-01-01,90,346000,16
2020-01-01,90,302000,16
2020-01-01,110,400000,19
2020-01-01,111,418000,19
2020-01-01,110,335000,19
2020-01-01,110,370000,19
2020-01-01,110,396000,19
2020-01-01,110,388000,18
2020-01-01,111,378000,19
2020-01-01,110,410000,19
2020-01-01,110,395000,19
2020-01-01,137,490000,19
2020-01-01,137,445000,19
2020-01-01,125,522000,18
2020-01-01,45,236000,13
2020-01-01,44,238000,13
2020-01-01,46,232000,5
2020-01-01,46,227000,6
2020-01-01,46,238000,6
2020-01-01,67,322000,5
2020-01-01,67,352000,5
2020-01-01,67,340000,5
2020-01-01,67,365000,5
2020-01-01,67,330000,9
2020-01-01,67,323000,9
2020-01-01,67,351000,5
2020-01-01,67,357000,5
2020-01-01,69,340000,10
2020-01-01,67,340000,7
2020-01-01,67,368000,5
2020-01-01,69,338888,9
2020-01-01,67,338888,6
2020-01-01,67,343000,6
2020-01-01,92,475000,5
2020-01-01,92,460000,5
2020-01-01,92,486000,5
2020-01-01,92,470000,5
2020-01-01,92,470000,5
2020-01-01,92,463000,5
2020-01-01,92,458000,5
2020-01-01,92,450000,5
2020-01-01,95,338000,18
2020-01-01,92,431888,5
2020-01-01,92,415000,5
2020-01-01,92,484000,5
2020-01-01,92,425000,17
2020-01-01,92,450000,5
2020-01-01,92,452000,5
2020-01-01,92,475000,5
2020-01-01,92,496888,13
2020-01-01,92,475000,13
2020-01-01,90,312000,18
2020-01-01,90,335000,18
2020-01-01,90,405000,19
2020-01-01,102,380000,21
2020-01-01,93,425000,7
2020-01-01,92,393000,15
2020-01-01,92,500000,12
2020-01-01,90,450000,11
2020-01-01,90,432000,14
2020-01-01,85,445000,19
2020-01-01,85,365000,20
2020-01-01,94,360000,19
2020-01-01,90,340000,19
2020-01-01,101,387000,21
2020-01-01,93,335000,16
2020-01-01,92,430000,5
2020-01-01,92,425000,5
2020-01-01,93,420000,4
2020-01-01,93,415000,4
2020-01-01,93,387000,4
2020-01-01,92,455000,5
2020-01-01,93,411000,8
2020-01-01,96,420000,10
2020-01-01,90,363000,15
2020-01-01,92,453000,5
2020-01-01,95,400000,8
2020-01-01,96,393000,10
2020-01-01,93,420000,8
2020-01-01,94,415000,8
2020-01-01,95,410000,8
2020-01-01,95,438888,8
2020-01-01,92,393000,5
2020-01-01,90,366000,16
2020-01-01,92,415000,5
2020-01-01,95,402888,8
2020-01-01,94,445000,7
2020-01-01,92,420000,5
2020-01-01,94,395000,7
2020-01-01,92,435000,5
2020-01-01,96,409000,10
2020-01-01,92,425000,5
2020-01-01,94,478000,7
2020-01-01,96,450000,8
2020-01-01,94,410000,7
2020-01-01,93,425000,7
2020-01-01,93,425000,7
2020-01-01,91,355000,15
2020-01-01,93,355000,5
2020-01-01,93,380000,5
2020-01-01,93,390000,5
2020-01-01,93,408000,5
2020-01-01,93,390000,5
2020-01-01,93,380000,5
2020-01-01,100,365000,21
2020-01-01,91,345000,21
2020-01-01,91,315000,19
2020-01-01,100,348000,21
2020-01-01,90,360000,21
2020-01-01,100,360000,21
2020-01-01,90,490000,11
2020-01-01,93,535000,10
2020-01-01,90,545000,11
2020-01-01,92,475000,5
2020-01-01,92,580000,5
2020-01-01,92,558000,5
2020-01-01,92,542000,5
2020-01-01,93,445000,6
2020-01-01,93,445000,6
2020-01-01,92,460000,6
2020-01-01,92,418000,5
2020-01-01,93,438000,6
2020-01-01,111,585000,5
2020-01-01,111,570000,5
2020-01-01,115,590000,5
2020-01-01,115,615000,5
2020-01-01,110,425000,19
2020-01-01,110,485000,18
2020-01-01,110,480000,18
2020-01-01,112,540000,5
2020-01-01,110,486888,17
2020-01-01,112,588000,5
2020-01-01,112,575100,5
2020-01-01,112,593000,5
2020-01-01,112,615000,5
2020-01-01,112,520000,5
2020-01-01,110,408000,19
2020-01-01,112,405000,18
2020-01-01,113,525000,5
2020-01-01,113,575000,5
2020-01-01,110,375000,18
2020-01-01,110,410000,17
2020-01-01,112,555000,5
2020-01-01,110,453888,19
2020-01-01,110,378000,18
2020-01-01,110,425000,19
2020-01-01,110,440000,19
2020-01-01,121,455000,20
2020-01-01,118,585000,8
2020-01-01,123,510000,21
2020-01-01,110,465000,14
2020-01-01,115,400000,20
2020-01-01,110,425000,19
2020-01-01,113,385000,19
2020-01-01,110,435000,18
2020-01-01,110,390000,18
2020-01-01,122,445000,21
2020-01-01,112,425000,16
2020-01-01,112,485000,16
2020-01-01,113,572000,4
2020-01-01,113,610000,5
2020-01-01,113,550000,5
2020-01-01,112,515000,5
2020-01-01,113,530000,5
2020-01-01,115,580000,5
2020-01-01,110,478000,15
2020-01-01,109,368000,17
2020-01-01,109,420000,17
2020-01-01,110,408000,17
2020-01-01,116,438000,21
2020-01-01,110,380000,19
2020-01-01,116,388000,21
2020-01-01,121,480000,19
2020-01-01,115,420000,20
2020-01-01,121,410000,21
2020-01-01,121,428000,21
2020-01-01,120,430000,21
2020-01-01,110,460000,17
2020-01-01,110,409000,17
2020-01-01,110,535000,19
2020-01-01,110,555000,19
2020-01-01,110,460000,17
2020-01-01,113,540000,6
2020-01-01,111,510000,5
2020-01-01,125,580000,19
2020-01-01,130,570000,19
2020-01-01,131,592668,20
2020-01-01,131,570000,20
2020-01-01,131,450000,20
2020-01-01,73,313000,42
2020-01-01,64,310000,42
2020-01-01,60,333000,35
2020-01-01,67,310000,35
2020-01-01,64,360000,35
2020-01-01,64,350000,32
2020-01-01,76,302888,36
2020-01-01,105,630000,31
2020-01-01,106,628000,31
2020-01-01,91,420000,35
2020-01-01,93,482000,35
2020-01-01,84,530000,34
2020-01-01,84,530000,34
2020-01-01,92,403000,35
2020-01-01,105,515000,36
2020-01-01,96,415000,35
2020-01-01,91,388000,36
2020-01-01,83,470000,35
2020-01-01,84,485000,34
2020-01-01,91,365000,35
2020-01-01,83,345000,33
2020-01-01,83,331000,33
2020-01-01,103,450000,31
2020-01-01,100,402000,22
2020-01-01,106,385000,28
2020-01-01,121,580000,35
2020-01-01,123,600000,31
2020-01-01,121,490000,34
2020-01-01,128,515000,31
2020-01-01,119,540000,23
2020-01-01,140,800000,22
2020-01-01,149,600000,28
2020-01-01,148,710000,28
2020-01-01,47,282000,5
2020-01-01,69,395000,5
2020-01-01,69,408000,5
2020-01-01,69,385000,5
2020-01-01,68,303000,36
2020-01-01,67,370000,5
2020-01-01,67,385000,5
2020-01-01,74,320000,36
2020-01-01,75,268000,36
2020-01-01,78,348000,36
2020-01-01,67,318000,36
2020-01-01,75,328000,38
2020-01-01,74,330000,36
2020-01-01,79,316888,38
2020-01-01,75,365000,37
2020-01-01,68,297000,37
2020-01-01,74,325000,36
2020-01-01,73,295000,36
2020-01-01,73,313000,36
2020-01-01,73,345000,36
2020-01-01,73,303000,36
2020-01-01,74,355000,36
2020-01-01,73,315000,35
2020-01-01,73,285000,36
2020-01-01,69,320000,35
2020-01-01,74,300000,35
2020-01-01,64,300000,34
2020-01-01,64,296000,33
2020-01-01,74,320000,33
2020-01-01,64,293000,35
2020-01-01,64,270000,33
2020-01-01,73,338000,36
2020-01-01,109,438000,31
2020-01-01,104,455000,32
2020-01-01,104,445000,32
2020-01-01,93,533000,5
2020-01-01,93,521000,5
2020-01-01,93,575000,5
2020-01-01,93,530000,5
2020-01-01,91,405000,35
2020-01-01,91,415000,35
2020-01-01,105,430000,36
2020-01-01,104,423888,36
2020-01-01,92,490000,5
2020-01-01,92,510000,5
2020-01-01,93,570000,5
2020-01-01,93,590000,5
2020-01-01,93,580000,5
2020-01-01,93,510000,5
2020-01-01,93,555000,5
2020-01-01,93,510000,5
2020-01-01,93,570000,5
2020-01-01,84,650888,6
2020-01-01,103,430000,36
2020-01-01,104,467000,36
2020-01-01,107,422000,27
2020-01-01,107,370000,25
2020-01-01,84,390000,35
2020-01-01,84,390000,33
2020-01-01,84,349000,35
2020-01-01,84,335000,34
2020-01-01,103,400000,31
2020-01-01,106,423000,23
2020-01-01,102,370000,24
2020-01-01,104,400000,23
2020-01-01,100,373000,23
2020-01-01,103,453000,23
2020-01-01,103,415000,23
2020-01-01,100,440000,23
2020-01-01,100,423000,23
2020-01-01,100,405000,23
2020-01-01,104,428000,31
2020-01-01,105,422000,35
2020-01-01,84,390000,34
2020-01-01,84,365000,35
2020-01-01,84,396000,35
2020-01-01,84,360000,33
2020-01-01,104,415000,31
2020-01-01,104,422000,33
2020-01-01,108,398000,32
2020-01-01,103,382000,32
2020-01-01,104,380000,31
2020-01-01,111,780000,9
2020-01-01,122,500000,31
2020-01-01,122,535000,32
2020-01-01,123,575000,32
2020-01-01,121,525000,33
2020-01-01,123,530000,33
2020-01-01,128,500000,32
2020-01-01,122,570000,32
2020-01-01,121,568000,32
2020-01-01,121,505000,36
2020-01-01,122,480000,32
2020-01-01,122,560000,32
2020-01-01,127,500000,26
2020-01-01,126,518000,27
2020-01-01,110,733000,12
2020-01-01,113,718000,5
2020-01-01,113,698888,5
2020-01-01,121,483000,36
2020-01-01,121,554000,35
2020-01-01,130,505000,35
2020-01-01,121,470000,35
2020-01-01,126,545000,27
2020-01-01,122,480000,35
2020-01-01,123,557000,24
2020-01-01,135,550000,24
2020-01-01,121,515000,27
2020-01-01,121,505000,27
2020-01-01,124,475000,27
2020-01-01,127,510000,27
2020-01-01,119,495000,23
2020-01-01,122,525000,34
2020-01-01,122,550000,32
2020-01-01,121,500000,31
2020-01-01,122,520000,33
2020-01-01,121,518000,31
2020-01-01,142,745000,32
2020-01-01,146,695000,31
2020-01-01,137,661888,23
2020-01-01,148,812000,36
2020-01-01,150,780000,36
2020-01-01,147,628888,24
2020-01-01,148,665000,25
2020-01-01,148,611888,34
2020-01-01,141,590000,23
2020-01-01,146,750000,32
2020-01-01,40,200000,52
2020-01-01,40,188000,52
2020-01-01,43,165000,53
2020-01-01,43,150000,37
2020-01-01,66,200000,47
2020-01-01,66,220000,47
2020-01-01,66,275000,50
2020-01-01,66,290000,50
2020-01-01,67,265000,50
2020-01-01,64,235000,52
2020-01-01,65,235000,48
2020-01-01,66,245000,48
2020-01-01,65,260000,48
2020-01-01,62,235000,47
2020-01-01,58,215000,51
2020-01-01,67,220000,50
2020-01-01,65,212000,44
2020-01-01,74,398000,36
2020-01-01,67,315000,36
2020-01-01,67,280000,36
2020-01-01,67,325000,36
2020-01-01,74,350000,36
2020-01-01,74,418000,36
2020-01-01,67,223000,49
2020-01-01,67,232000,49
2020-01-01,67,228000,49
2020-01-01,65,256000,47
2020-01-01,103,500000,31
2020-01-01,105,470000,32
2020-01-01,91,838000,8
2020-01-01,91,830000,8
2020-01-01,90,640188,18
2020-01-01,90,643000,18
2020-01-01,102,640000,23
2020-01-01,104,540000,22
2020-01-01,82,308000,45
2020-01-01,82,320000,44
2020-01-01,82,328000,44
2020-01-01,93,420000,36
2020-01-01,96,425088,36
2020-01-01,103,510000,36
2020-01-01,103,538000,36
2020-01-01,87,340000,47
2020-01-01,87,320000,47
2020-01-01,87,370000,47
2020-01-01,123,520000,37
2020-01-01,125,538000,31
2020-01-01,114,1008888,8
2020-01-01,113,880000,8
2020-01-01,126,880000,18
2020-01-01,121,780000,24
2020-01-01,121,670000,27
2020-01-01,114,495000,44
2020-01-01,155,630000,32
2020-01-01,144,1025000,27
2020-01-01,47,240000,5
2020-01-01,47,210000,5
2020-01-01,74,225000,37
2020-01-01,76,235000,46
2020-01-01,68,225000,39
2020-01-01,67,205000,43
2020-01-01,67,200000,43
2020-01-01,60,207000,33
2020-01-01,65,196000,44
2020-01-01,65,204000,44
2020-01-01,67,320000,5
2020-01-01,66,315000,5
2020-01-01,67,310000,7
2020-01-01,67,300000,5
2020-01-01,67,320000,5
2020-01-01,67,340000,5
2020-01-01,67,320000,5
2020-01-01,67,265000,35
2020-01-01,68,245000,35
2020-01-01,73,288000,30
2020-01-01,73,260000,27
2020-01-01,64,255000,27
2020-01-01,73,258000,27
2020-01-01,102,297000,39
2020-01-01,96,238000,39
2020-01-01,92,415000,7
2020-01-01,105,400000,24
2020-01-01,96,330000,22
2020-01-01,103,311000,22
2020-01-01,102,388888,22
2020-01-01,101,395000,22
2020-01-01,90,335000,22
2020-01-01,92,305000,22
2020-01-01,91,335000,17
2020-01-01,102,313000,22
2020-01-01,102,328000,23
2020-01-01,102,320000,23
2020-01-01,91,315000,22
2020-01-01,92,405000,5
2020-01-01,92,360000,5
2020-01-01,92,363000,5
2020-01-01,92,390000,5
2020-01-01,92,375000,5
2020-01-01,101,320000,23
2020-01-01,92,375000,5
2020-01-01,92,360000,5
2020-01-01,92,406000,5
2020-01-01,92,375000,5
2020-01-01,91,383000,19
2020-01-01,102,338000,24
2020-01-01,99,345000,23
2020-01-01,92,450000,5
2020-01-01,92,413000,5
2020-01-01,92,430000,5
2020-01-01,99,328000,23
2020-01-01,92,400000,5
2020-01-01,92,310500,22
2020-01-01,102,298000,22
2020-01-01,102,342000,21
2020-01-01,91,340000,23
2020-01-01,101,335000,23
2020-01-01,91,305000,23
2020-01-01,100,325000,23
2020-01-01,100,358000,24
2020-01-01,100,348000,23
2020-01-01,90,342000,16
2020-01-01,90,333000,16
2020-01-01,100,340000,22
2020-01-01,102,330000,22
2020-01-01,100,365000,22
2020-01-01,86,326000,20
2020-01-01,100,360000,22
2020-01-01,101,316000,22
2020-01-01,102,360000,21
2020-01-01,102,340888,21
2020-01-01,100,352000,22
2020-01-01,91,302000,33
2020-01-01,103,318000,27
2020-01-01,84,295000,24
2020-01-01,84,283000,24
2020-01-01,106,345000,24
2020-01-01,93,310000,25
2020-01-01,84,305000,27
2020-01-01,123,290000,44
2020-01-01,110,340000,18
2020-01-01,123,375000,35
2020-01-01,139,410000,35
2020-01-01,121,333000,35
2020-01-01,124,518000,24
2020-01-01,112,510000,7
2020-01-01,112,495000,7
2020-01-01,136,435000,25
2020-01-01,122,413000,23
2020-01-01,121,400000,22
2020-01-01,122,389000,22
2020-01-01,122,425000,22
2020-01-01,122,390000,23
2020-01-01,122,391000,23
2020-01-01,112,440000,5
2020-01-01,129,390000,20
2020-01-01,123,388000,22
2020-01-01,125,495000,21
2020-01-01,111,395000,19
2020-01-01,118,390000,23
2020-01-01,122,410000,23
2020-01-01,120,380000,20
2020-01-01,118,395000,23
2020-01-01,122,390000,22
2020-01-01,122,400000,22
2020-01-01,122,390000,23
2020-01-01,122,408000,23
2020-01-01,121,403000,23
2020-01-01,120,405000,20
2020-01-01,110,373000,16
2020-01-01,110,400000,16
2020-01-01,110,390000,16
2020-01-01,137,440000,27
2020-01-01,130,433888,27
2020-01-01,123,385000,24
2020-01-01,124,435000,24
2020-01-01,122,380000,25
2020-01-01,138,445000,24
2020-01-01,121,370888,30
2020-01-01,127,410000,24
2020-01-01,131,500000,19
2020-01-01,138,508000,24
2020-01-01,131,458000,20
2020-01-01,142,530000,21
2020-01-01,140,545000,22
2020-01-01,162,600000,25
2020-01-01,192,734000,26
2020-01-01,47,232000,5
2020-01-01,47,224500,5
2020-01-01,67,428000,7
2020-01-01,67,448000,7
2020-01-01,67,290000,5
2020-01-01,67,310000,5
2020-01-01,67,313000,5
2020-01-01,65,248000,33
2020-01-01,64,258000,33
2020-01-01,74,270000,31
2020-01-01,74,255000,31
2020-01-01,82,288000,36
2020-01-01,68,250000,36
2020-01-01,68,250000,36
2020-01-01,68,265000,36
2020-01-01,68,250000,36
2020-01-01,67,268000,35
2020-01-01,73,235000,31
2020-01-01,74,270500,35
2020-01-01,64,243000,32
2020-01-01,67,335000,5
2020-01-01,74,256000,37
2020-01-01,67,245000,42
2020-01-01,74,277000,33
2020-01-01,67,262000,38
2020-01-01,74,308000,33
2020-01-01,64,236888,35
2020-01-01,68,350000,4
2020-01-01,67,255000,36
2020-01-01,68,253000,35
2020-01-01,67,270000,35
2020-01-01,68,270000,35
2020-01-01,67,250088,35
2020-01-01,64,248000,35
2020-01-01,74,255000,33
2020-01-01,67,335000,5
2020-01-01,67,310000,5
2020-01-01,67,325000,5
2020-01-01,67,318000,5
2020-01-01,67,306000,7
2020-01-01,68,320000,4
2020-01-01,68,303000,4
2020-01-01,73,265000,32
2020-01-01,73,280000,32
2020-01-01,64,261000,33
2020-01-01,64,238000,33
2020-01-01,67,275000,35
2020-01-01,67,282000,35
2020-01-01,92,400000,5
2020-01-01,92,381000,5
2020-01-01,92,385000,5
2020-01-01,92,370000,5
2020-01-01,92,385000,5
2020-01-01,92,528000,7
2020-01-01,92,403000,5
2020-01-01,92,368000,5
2020-01-01,84,270000,32
2020-01-01,104,350000,32
2020-01-01,92,395000,5
2020-01-01,92,392000,5
2020-01-01,92,385000,5
2020-01-01,92,395000,5
2020-01-01,92,373000,5
2020-01-01,92,590000,7
2020-01-01,92,570000,7
2020-01-01,96,400000,8
2020-01-01,97,440000,8
2020-01-01,92,365000,8
2020-01-01,92,589000,7
2020-01-01,105,310000,32
2020-01-01,84,320000,35
2020-01-01,84,314000,35
2020-01-01,89,295000,33
2020-01-01,84,285000,33
2020-01-01,84,300000,33
2020-01-01,104,435000,32
2020-01-01,84,285000,33
2020-01-01,104,299500,33
2020-01-01,84,270000,32
2020-01-01,92,440000,5
2020-01-01,92,428000,5
2020-01-01,84,273000,35
2020-01-01,92,395000,5
2020-01-01,92,408000,5
2020-01-01,108,315000,32
2020-01-01,92,355000,8
2020-01-01,104,392888,33
2020-01-01,92,340000,8
2020-01-01,93,415000,4
2020-01-01,84,315000,33
2020-01-01,93,315000,38
2020-01-01,84,315000,34
2020-01-01,96,300000,34
2020-01-01,92,380000,8
2020-01-01,104,330000,35
2020-01-01,93,415000,4
2020-01-01,96,425000,4
2020-01-01,91,330000,35
2020-01-01,91,325000,36
2020-01-01,93,358000,35
2020-01-01,96,341000,35
2020-01-01,84,290000,32
2020-01-01,104,352000,34
2020-01-01,84,280000,34
2020-01-01,84,280000,35
2020-01-01,92,410000,5
2020-01-01,92,410000,5
2020-01-01,92,368000,5
2020-01-01,92,357500,5
2020-01-01,92,348000,5
2020-01-01,92,390000,5
2020-01-01,92,418000,5
2020-01-01,92,375000,5
2020-01-01,93,410000,7
2020-01-01,93,350000,7
2020-01-01,92,360000,4
2020-01-01,92,350000,4
2020-01-01,92,390000,4
2020-01-01,93,330000,4
2020-01-01,93,390000,4
2020-01-01,93,355000,4
2020-01-01,92,405000,4
2020-01-01,104,340000,33
2020-01-01,84,335000,33
2020-01-01,84,283000,33
2020-01-01,104,320000,34
2020-01-01,84,286000,33
2020-01-01,84,298000,33
2020-01-01,83,298000,33
