month,floor_area_sqm,resale_price,age
2021-01-01,121,665000,23
2021-01-01,149,580000,37
2021-01-01,143,753000,23
2021-01-01,145,850000,23
2021-01-01,149,650000,36
2021-01-01,149,660000,36
2021-01-01,146,590000,35
2021-01-01,146,580000,35
2021-01-01,145,868000,23
2021-01-01,57,220000,51
2021-01-01,59,240000,43
2021-01-01,59,235000,43
2021-01-01,68,260000,46
2021-01-01,68,375000,6
2021-01-01,65,258000,45
2021-01-01,65,220000,45
2021-01-01,67,290000,36
2021-01-01,73,322888,37
2021-01-01,73,285000,37
2021-01-01,67,312000,38
2021-01-01,74,325000,37
2021-01-01,67,290500,39
2021-01-01,74,320000,38
2021-01-01,74,333000,37
2021-01-01,74,328000,37
2021-01-01,73,280000,32
2021-01-01,73,280000,33
2021-01-01,61,230000,47
2021-01-01,67,445000,7
2021-01-01,67,442500,7
2021-01-01,92,429000,6
2021-01-01,93,505000,6
2021-01-01,109,425000,26
2021-01-01,93,480000,6
2021-01-01,115,400000,26
2021-01-01,93,528000,6
2021-01-01,102,428000,24
2021-01-01,106,330000,36
2021-01-01,103,360000,36
2021-01-01,107,385000,37
2021-01-01,103,375000,37
2021-01-01,104,362000,32
2021-01-01,94,418000,21
2021-01-01,99,470500,23
2021-01-01,83,580000,4
2021-01-01,93,330000,36
2021-01-01,99,330000,38
2021-01-01,95,360000,38
2021-01-01,92,410000,19
2021-01-01,95,410888,20
2021-01-01,90,410000,21
2021-01-01,91,390000,13
2021-01-01,85,392000,21
2021-01-01,91,390000,21
2021-01-01,91,410000,20
2021-01-01,91,415000,20
2021-01-01,95,420000,20
2021-01-01,85,399000,21
2021-01-01,110,360888,26
2021-01-01,111,375000,31
2021-01-01,111,340000,31
2021-01-01,106,380000,26
2021-01-01,109,375000,28
2021-01-01,108,340000,25
2021-01-01,108,355000,25
2021-01-01,104,365000,25
2021-01-01,104,340000,31
2021-01-01,107,392888,25
2021-01-01,107,360000,28
2021-01-01,107,372000,25
2021-01-01,108,325000,33
2021-01-01,104,320000,33
2021-01-01,104,375000,32
2021-01-01,89,405000,9
2021-01-01,102,390000,24
2021-01-01,94,480000,11
2021-01-01,93,463000,6
2021-01-01,96,442000,20
2021-01-01,113,592000,6
2021-01-01,123,445000,26
2021-01-01,122,460000,24
2021-01-01,122,475000,24
2021-01-01,118,500000,23
2021-01-01,114,495000,21
2021-01-01,112,400000,18
2021-01-01,112,418000,18
2021-01-01,111,370000,19
2021-01-01,111,430000,19
2021-01-01,121,500000,36
2021-01-01,137,520000,36
2021-01-01,133,418000,37
2021-01-01,118,490000,39
2021-01-01,118,485000,39
2021-01-01,118,480000,39
2021-01-01,110,498000,20
2021-01-01,110,470000,20
2021-01-01,110,495000,19
2021-01-01,110,510000,19
2021-01-01,111,480000,19
2021-01-01,111,438000,19
2021-01-01,111,518000,19
2021-01-01,115,515000,20
2021-01-01,110,458000,13
2021-01-01,110,435000,13
2021-01-01,110,520000,20
2021-01-01,110,475000,13
2021-01-01,111,510000,21
2021-01-01,110,435000,13
2021-01-01,111,520000,21
2021-01-01,110,490000,21
2021-01-01,110,445000,21
2021-01-01,121,420000,31
2021-01-01,122,400000,29
2021-01-01,122,388000,33
2021-01-01,122,410000,33
2021-01-01,110,520000,15
2021-01-01,114,500000,13
2021-01-01,110,530000,13
2021-01-01,110,544888,13
2021-01-01,121,455000,24
2021-01-01,124,485000,24
2021-01-01,122,458000,24
2021-01-01,126,500000,26
2021-01-01,116,440000,20
2021-01-01,115,435000,20
2021-01-01,116,463000,20
2021-01-01,139,635000,23
2021-01-01,139,615000,23
2021-01-01,134,630000,21
2021-01-01,126,452000,19
2021-01-01,148,632000,36
2021-01-01,159,530000,35
2021-01-01,150,595000,36
2021-01-01,148,553000,36
2021-01-01,132,538000,19
2021-01-01,133,610000,20
2021-01-01,130,535000,21
2021-01-01,127,572888,19
2021-01-01,125,515000,19
2021-01-01,130,515000,20
2021-01-01,126,488000,19
2021-01-01,133,590000,20
2021-01-01,130,625000,21
2021-01-01,147,520000,26
2021-01-01,146,620000,25
2021-01-01,145,480000,28
2021-01-01,145,490000,28
2021-01-01,142,555000,25
2021-01-01,145,550000,32
2021-01-01,139,625000,25
2021-01-01,42,230000,42
2021-01-01,74,353000,42
2021-01-01,69,485000,9
2021-01-01,71,400000,49
2021-01-01,63,248000,40
2021-01-01,63,275000,40
2021-01-01,62,480000,17
2021-01-01,62,477000,17
2021-01-01,59,253000,47
2021-01-01,65,300000,47
2021-01-01,59,276000,47
2021-01-01,56,238000,50
2021-01-01,53,220000,51
2021-01-01,60,262000,52
2021-01-01,126,895000,49
2021-01-01,62,305000,37
2021-01-01,60,335000,42
2021-01-01,59,290000,45
2021-01-01,59,290000,45
2021-01-01,65,298888,46
2021-01-01,65,315000,46
2021-01-01,65,285000,47
2021-01-01,76,325000,47
2021-01-01,65,300000,47
2021-01-01,65,285000,47
2021-01-01,65,237000,47
2021-01-01,65,255000,47
2021-01-01,77,470000,46
2021-01-01,89,758888,9
2021-01-01,88,450000,47
2021-01-01,95,873888,10
2021-01-01,94,818000,10
2021-01-01,88,416000,47
2021-01-01,75,526000,17
2021-01-01,91,742000,18
2021-01-01,90,740000,18
2021-01-01,94,435000,41
2021-01-01,85,510000,20
2021-01-01,91,435000,39
2021-01-01,91,480000,39
2021-01-01,105,585000,25
2021-01-01,90,725000,15
2021-01-01,90,655000,15
2021-01-01,90,655000,15
2021-01-01,88,424000,46
2021-01-01,100,602000,22
2021-01-01,91,400000,47
2021-01-01,91,388888,47
2021-01-01,91,370000,47
2021-01-01,122,695888,40
2021-01-01,121,760000,21
2021-01-01,132,772000,35
2021-01-01,143,715000,37
2021-01-01,105,665000,17
2021-01-01,105,675000,17
2021-01-01,130,620000,34
2021-01-01,110,750000,17
2021-01-01,118,675000,37
2021-01-01,118,620000,37
2021-01-01,118,688000,37
2021-01-01,137,910000,38
2021-01-01,119,500000,45
2021-01-01,123,825000,22
2021-01-01,131,630000,27
2021-01-01,132,570000,26
2021-01-01,131,710000,26
2021-01-01,136,690000,49
2021-01-01,147,828000,27
2021-01-01,140,805000,34
2021-01-01,42,230000,46
2021-01-01,65,380000,46
2021-01-01,82,506000,45
2021-01-01,82,453000,46
2021-01-01,126,825000,46
2021-01-01,120,788000,46
2021-01-01,120,730000,44
2021-01-01,120,850000,46
2021-01-01,47,285000,6
2021-01-01,65,538000,6
2021-01-01,68,410000,6
2021-01-01,68,408000,6
2021-01-01,86,618000,6
2021-01-01,86,620000,6
2021-01-01,112,493000,25
2021-01-01,103,426000,25
2021-01-01,104,430000,29
2021-01-01,105,440000,29
2021-01-01,104,410000,29
2021-01-01,110,400000,29
2021-01-01,105,425000,29
2021-01-01,103,390000,32
2021-01-01,84,370000,33
2021-01-01,103,473000,31
2021-01-01,94,395000,32
2021-01-01,113,450000,32
2021-01-01,106,410000,32
2021-01-01,84,365000,33
2021-01-01,114,455000,32
2021-01-01,114,470000,32
2021-01-01,113,420000,32
2021-01-01,105,450000,32
2021-01-01,106,425000,28
2021-01-01,93,510000,6
2021-01-01,93,503000,6
2021-01-01,93,543000,6
2021-01-01,93,518000,6
2021-01-01,93,545000,6
2021-01-01,93,540000,6
2021-01-01,110,420000,28
2021-01-01,106,420000,28
2021-01-01,106,468000,28
2021-01-01,113,472000,26
2021-01-01,105,440000,25
2021-01-01,106,458000,25
2021-01-01,103,430000,25
2021-01-01,104,428000,25
2021-01-01,128,515000,26
2021-01-01,134,580000,26
2021-01-01,127,590000,25
2021-01-01,121,545000,26
2021-01-01,122,490000,26
2021-01-01,135,525000,29
2021-01-01,127,540000,32
2021-01-01,122,508000,32
2021-01-01,125,480000,27
2021-01-01,123,467000,32
2021-01-01,138,518000,27
2021-01-01,126,478000,26
2021-01-01,126,488000,28
2021-01-01,122,488000,28
2021-01-01,124,490000,28
2021-01-01,123,535000,27
2021-01-01,134,490000,28
2021-01-01,126,505000,28
2021-01-01,124,550000,28
2021-01-01,124,540000,26
2021-01-01,127,520000,26
2021-01-01,127,528000,25
2021-01-01,128,495000,25
2021-01-01,128,580000,25
2021-01-01,128,485000,25
2021-01-01,127,517000,25
2021-01-01,124,515000,25
2021-01-01,149,680000,26
2021-01-01,154,775000,26
2021-01-01,149,695000,26
2021-01-01,150,710000,26
2021-01-01,149,685000,26
2021-01-01,149,610000,26
2021-01-01,146,615000,26
2021-01-01,148,620000,26
2021-01-01,144,685000,29
2021-01-01,142,585000,29
2021-01-01,146,675000,29
2021-01-01,149,838000,32
2021-01-01,146,645888,33
2021-01-01,147,702888,32
2021-01-01,146,695000,33
2021-01-01,146,630288,27
2021-01-01,144,558388,27
2021-01-01,150,758000,28
2021-01-01,150,585000,28
2021-01-01,144,545000,27
2021-01-01,147,605000,28
2021-01-01,146,588000,28
2021-01-01,143,648000,29
2021-01-01,144,720000,29
2021-01-01,146,655000,28
2021-01-01,147,790000,26
2021-01-01,146,765000,26
2021-01-01,143,633000,25
2021-01-01,143,685000,25
2021-01-01,44,252000,6
2021-01-01,46,254000,7
2021-01-01,46,251000,7
2021-01-01,47,275000,5
2021-01-01,68,345000,5
2021-01-01,65,340000,6
2021-01-01,67,362000,5
2021-01-01,68,382000,5
2021-01-01,68,378000,5
2021-01-01,68,403000,5
2021-01-01,65,362000,6
2021-01-01,69,370000,7
2021-01-01,65,358000,5
2021-01-01,68,395000,5
2021-01-01,67,368000,7
2021-01-01,71,395000,8
2021-01-01,67,370000,7
2021-01-01,69,378000,9
2021-01-01,67,388000,9
2021-01-01,67,380000,5
2021-01-01,67,388000,5
2021-01-01,67,336000,7
2021-01-01,67,418000,5
2021-01-01,67,372000,5
2021-01-01,67,360000,7
2021-01-01,67,400000,5
2021-01-01,67,390000,5
2021-01-01,67,365000,5
2021-01-01,67,393000,6
2021-01-01,68,388000,4
2021-01-01,68,380000,5
2021-01-01,93,450000,4
2021-01-01,91,363000,18
2021-01-01,90,460000,6
2021-01-01,90,460000,6
2021-01-01,90,448000,6
2021-01-01,93,475000,5
2021-01-01,90,440000,6
2021-01-01,90,470000,6
2021-01-01,90,405000,6
2021-01-01,90,468000,6
2021-01-01,93,520888,5
2021-01-01,93,500000,5
2021-01-01,90,445000,6
2021-01-01,90,430000,6
2021-01-01,93,500000,5
2021-01-01,90,466000,6
2021-01-01,92,480000,9
2021-01-01,91,425000,18
2021-01-01,93,458000,9
2021-01-01,93,430000,9
2021-01-01,95,408000,17
2021-01-01,93,435000,9
2021-01-01,93,530000,5
2021-01-01,93,498000,5
2021-01-01,93,480000,5
2021-01-01,93,490000,5
2021-01-01,91,450000,14
2021-01-01,93,523000,5
2021-01-01,90,488888,5
2021-01-01,93,520000,5
2021-01-01,93,468000,5
2021-01-01,93,456000,9
2021-01-01,93,520000,5
2021-01-01,93,518000,5
2021-01-01,93,502888,5
2021-01-01,90,410000,5
2021-01-01,93,525000,5
2021-01-01,90,466888,5
2021-01-01,93,455000,8
2021-01-01,93,463000,8
2021-01-01,93,522000,5
2021-01-01,93,458000,9
2021-01-01,93,538888,5
2021-01-01,93,425000,9
2021-01-01,93,450000,8
2021-01-01,91,402888,14
2021-01-01,90,426888,5
2021-01-01,93,470000,5
2021-01-01,93,495000,5
2021-01-01,90,485000,5
2021-01-01,93,505888,5
2021-01-01,97,610000,9
2021-01-01,93,476000,9
2021-01-01,91,435000,14
2021-01-01,93,530000,5
2021-01-01,90,395000,14
2021-01-01,93,460000,5
2021-01-01,93,465000,8
2021-01-01,93,555000,5
2021-01-01,95,518800,8
2021-01-01,97,565000,8
2021-01-01,92,423000,7
2021-01-01,93,488888,5
2021-01-01,95,470000,8
2021-01-01,93,500000,5
2021-01-01,93,475000,5
2021-01-01,93,460000,5
2021-01-01,93,511888.88,5
2021-01-01,93,456000,5
2021-01-01,93,510000,8
2021-01-01,95,520000,8
2021-01-01,92,397000,7
2021-01-01,96,525000,8
2021-01-01,93,510000,10
2021-01-01,92,460000,7
2021-01-01,98,511888,8
2021-01-01,98,550000,8
2021-01-01,92,465000,7
2021-01-01,92,460000,7
2021-01-01,92,442000,7
2021-01-01,93,488000,8
2021-01-01,98,528000,8
2021-01-01,98,467000,8
2021-01-01,92,450000,9
2021-01-01,93,437000,9
2021-01-01,92,465000,9
2021-01-01,92,480000,5
2021-01-01,93,465000,6
2021-01-01,93,480000,6
2021-01-01,92,520000,5
2021-01-01,93,543888,7
2021-01-01,92,535000,5
2021-01-01,92,525000,5
2021-01-01,92,535000,5
2021-01-01,92,530000,5
2021-01-01,92,540000,5
2021-01-01,93,430000,6
2021-01-01,93,450000,7
2021-01-01,92,525000,5
2021-01-01,92,502888,5
2021-01-01,92,462000,5
2021-01-01,93,520000,7
2021-01-01,92,510000,5
2021-01-01,92,523000,5
2021-01-01,93,478000,5
2021-01-01,93,448888,5
2021-01-01,93,490000,5
2021-01-01,92,460800,6
2021-01-01,93,499000,5
2021-01-01,93,490000,5
2021-01-01,92,555000,6
2021-01-01,92,550000,6
2021-01-01,93,538000,4
2021-01-01,93,488000,4
2021-01-01,92,450000,6
2021-01-01,92,475000,6
2021-01-01,92,504000,6
2021-01-01,92,545000,6
2021-01-01,93,501000,5
2021-01-01,93,500000,5
2021-01-01,93,475000,5
2021-01-01,93,500000,5
2021-01-01,93,495000,5
2021-01-01,93,490000,5
2021-01-01,111,405000,18
2021-01-01,110,442000,18
2021-01-01,111,435000,18
2021-01-01,110,410000,17
2021-01-01,110,408000,17
2021-01-01,110,440000,18
2021-01-01,110,423000,18
2021-01-01,110,488000,17
2021-01-01,111,475000,18
2021-01-01,110,400000,17
2021-01-01,110,462000,18
2021-01-01,113,695000,5
2021-01-01,113,633000,5
2021-01-01,112,640000,5
2021-01-01,113,650668,5
2021-01-01,110,422000,18
2021-01-01,111,465888,18
2021-01-01,110,456000,18
2021-01-01,110,445000,18
2021-01-01,112,408000,18
2021-01-01,110,430888,18
2021-01-01,114,510000,17
2021-01-01,110,450000,16
2021-01-01,114,520000,17
2021-01-01,110,485888,17
2021-01-01,110,460000,16
2021-01-01,114,463000,17
2021-01-01,113,630000,5
2021-01-01,113,665000,5
2021-01-01,113,683000,5
2021-01-01,113,590000,5
2021-01-01,113,700000,5
2021-01-01,113,610000,8
2021-01-01,113,650000,5
2021-01-01,113,685000,5
2021-01-01,113,652000,5
2021-01-01,113,610000,5
2021-01-01,113,680000,5
2021-01-01,110,465000,16
2021-01-01,113,688000,5
2021-01-01,110,615888,5
2021-01-01,111,445000,16
2021-01-01,110,625000,5
2021-01-01,113,658000,5
2021-01-01,113,665000,5
2021-01-01,110,576000,5
2021-01-01,113,660000,5
2021-01-01,110,545000,5
2021-01-01,113,538000,5
2021-01-01,110,470000,18
2021-01-01,112,650000,8
2021-01-01,110,458000,18
2021-01-01,110,520000,18
2021-01-01,110,425000,18
2021-01-01,113,615000,5
2021-01-01,110,468888,17
2021-01-01,112,510000,19
2021-01-01,110,448000,18
2021-01-01,110,465000,17
2021-01-01,114,655000,8
2021-01-01,112,565000,7
2021-01-01,113,560000,6
2021-01-01,113,570000,6
2021-01-01,112,710000,5
2021-01-01,113,518000,6
2021-01-01,116,736000,7
2021-01-01,112,721000,5
2021-01-01,112,680888,5
2021-01-01,112,568000,5
2021-01-01,112,675000,5
2021-01-01,113,555000,5
2021-01-01,113,610000,5
2021-01-01,111,600000,6
2021-01-01,112,600888,6
2021-01-01,112,660000,6
2021-01-01,112,699000,6
2021-01-01,112,615000,6
2021-01-01,112,660000,6
2021-01-01,130,530000,18
2021-01-01,130,585000,18
2021-01-01,128,545000,17
2021-01-01,128,600000,17
2021-01-01,47,230000,51
2021-01-01,47,325000,6
2021-01-01,47,390000,6
2021-01-01,60,232000,54
2021-01-01,60,260000,52
2021-01-01,63,550000,6
2021-01-01,65,608688,5
2021-01-01,65,615000,5
2021-01-01,65,668000,5
2021-01-01,65,650000,5
2021-01-01,70,538000,9
2021-01-01,67,338000,42
2021-01-01,73,367000,46
2021-01-01,67,590000,8
2021-01-01,76,318000,45
2021-01-01,65,360000,45
2021-01-01,65,313800,45
2021-01-01,65,325000,45
2021-01-01,73,408000,47
2021-01-01,65,320000,47
2021-01-01,65,323000,47
2021-01-01,65,415000,46
2021-01-01,65,423000,46
2021-01-01,65,430000,46
2021-01-01,66,250000,51
2021-01-01,66,280000,51
2021-01-01,67,291888,51
2021-01-01,72,400000,51
2021-01-01,76,365000,48
2021-01-01,76,420000,48
2021-01-01,60,250000,51
2021-01-01,70,300888,51
2021-01-01,66,275000,51
2021-01-01,93,780000,6
2021-01-01,83,828888,5
2021-01-01,87,840000,5
2021-01-01,83,846888,5
2021-01-01,83,838000,5
2021-01-01,95,902000,5
2021-01-01,83,780000,5
2021-01-01,95,938888,5
2021-01-01,83,823888,5
2021-01-01,87,861888,5
2021-01-01,83,840000,5
2021-01-01,109,975000,5
2021-01-01,87,830000,5
2021-01-01,83,840000,5
2021-01-01,87,808000,5
2021-01-01,87,888000,5
2021-01-01,83,810000,5
2021-01-01,95,782000,9
2021-01-01,95,700000,9
2021-01-01,88,550000,46
2021-01-01,88,495000,46
2021-01-01,88,530000,46
2021-01-01,88,504000,46
2021-01-01,108,625000,25
2021-01-01,90,718888,15
2021-01-01,95,705000,19
2021-01-01,90,780000,15
2021-01-01,96,680000,21
2021-01-01,90,740000,15
2021-01-01,96,755888,10
2021-01-01,85,760000,15
2021-01-01,90,782000,15
2021-01-01,90,720000,13
2021-01-01,90,825000,13
2021-01-01,90,648000,13
2021-01-01,90,803800,13
2021-01-01,114,1030000,6
2021-01-01,99,950000,5
2021-01-01,104,980000,5
2021-01-01,99,980000,5
2021-01-01,114,720000,43
2021-01-01,117,750000,43
2021-01-01,123,685000,43
2021-01-01,111,795000,18
2021-01-01,113,1050000,8
2021-01-01,123,830000,44
2021-01-01,114,630000,44
2021-01-01,115,730000,21
2021-01-01,115,795000,21
2021-01-01,110,870000,21
2021-01-01,125,990000,24
2021-01-01,110,880000,21
2021-01-01,110,820000,15
2021-01-01,110,970000,13
2021-01-01,110,985000,13
2021-01-01,46,235000,6
2021-01-01,68,320000,6
2021-01-01,95,428000,20
2021-01-01,94,408000,20
2021-01-01,90,370000,17
2021-01-01,85,355000,18
2021-01-01,90,350000,17
2021-01-01,90,384000,20
2021-01-01,93,410000,20
2021-01-01,93,460000,20
2021-01-01,101,385000,23
2021-01-01,90,380000,18
2021-01-01,93,413000,6
2021-01-01,93,422000,6
2021-01-01,93,450000,6
2021-01-01,95,380000,20
2021-01-01,86,350000,20
2021-01-01,92,400000,6
2021-01-01,86,368000,20
2021-01-01,92,435000,6
2021-01-01,92,440000,6
2021-01-01,91,390000,21
2021-01-01,91,390000,20
2021-01-01,110,410000,20
2021-01-01,110,410000,20
2021-01-01,110,415888,20
2021-01-01,113,510000,20
2021-01-01,110,415000,20
2021-01-01,110,470000,20
2021-01-01,110,413000,17
2021-01-01,131,470000,20
2021-01-01,141,588000,23
2021-01-01,141,580000,23
2021-01-01,130,480000,20
2021-01-01,131,540000,20
2021-01-01,131,540000,20
2021-01-01,130,485000,21
2021-01-01,130,540000,20
2021-01-01,47,291000,5
2021-01-01,46,245000,6
2021-01-01,46,275000,6
2021-01-01,47,260000,6
2021-01-01,47,238000,6
2021-01-01,67,375000,6
2021-01-01,67,368000,6
2021-01-01,68,375000,8
2021-01-01,68,360000,5
2021-01-01,68,375000,5
2021-01-01,68,345000,8
2021-01-01,67,375000,6
2021-01-01,68,360000,5
2021-01-01,68,330000,4
2021-01-01,67,389000,6
2021-01-01,92,495000,6
2021-01-01,95,488888,6
2021-01-01,95,515000,6
2021-01-01,92,472888,6
2021-01-01,92,488888,6
2021-01-01,95,475000,6
2021-01-01,92,490000,6
2021-01-01,86,438000,19
2021-01-01,92,488000,6
2021-01-01,92,450000,6
2021-01-01,92,440000,6
2021-01-01,85,365000,20
2021-01-01,92,485000,6
2021-01-01,92,418000,6
2021-01-01,90,370000,19
2021-01-01,88,385000,20
2021-01-01,92,495000,6
2021-01-01,92,450000,6
2021-01-01,90,368000,19
2021-01-01,92,467000,6
2021-01-01,92,472888,6
2021-01-01,90,370000,20
2021-01-01,93,430000,6
2021-01-01,92,480000,6
2021-01-01,92,520000,13
2021-01-01,93,470000,5
2021-01-01,93,435000,5
2021-01-01,90,380000,19
2021-01-01,93,480000,5
2021-01-01,87,360000,20
2021-01-01,100,475000,9
2021-01-01,92,603000,4
2021-01-01,92,625000,4
2021-01-01,98,455000,9
2021-01-01,102,375000,22
2021-01-01,92,446000,10
2021-01-01,93,460000,8
2021-01-01,92,370000,16
2021-01-01,90,470000,12
2021-01-01,90,568000,12
2021-01-01,90,600000,12
2021-01-01,90,535000,12
2021-01-01,90,585000,12
2021-01-01,90,418000,21
2021-01-01,94,390000,20
2021-01-01,100,425000,22
2021-01-01,101,413000,22
2021-01-01,94,415000,17
2021-01-01,93,397000,17
2021-01-01,92,400000,6
2021-01-01,93,400000,5
2021-01-01,92,453800,6
2021-01-01,93,425000,5
2021-01-01,93,439000,5
2021-01-01,92,441000,6
2021-01-01,93,465000,5
2021-01-01,93,505000,5
2021-01-01,93,458000,5
2021-01-01,93,475000,5
2021-01-01,93,440000,5
2021-01-01,93,380000,5
2021-01-01,93,405000,5
2021-01-01,93,478000,5
2021-01-01,93,450000,5
2021-01-01,93,450000,5
2021-01-01,93,485000,5
2021-01-01,92,425000,6
2021-01-01,95,405000,17
2021-01-01,96,450000,9
2021-01-01,95,435000,9
2021-01-01,96,441000,11
2021-01-01,95,418000,17
2021-01-01,96,451000,11
2021-01-01,94,447000,9
2021-01-01,92,443888,6
2021-01-01,92,455000,6
2021-01-01,92,461888,6
2021-01-01,92,442000,6
2021-01-01,90,383000,16
2021-01-01,94,478000,9
2021-01-01,92,412888,6
2021-01-01,95,468888,9
2021-01-01,94,435000,9
2021-01-01,95,475000,9
2021-01-01,93,435000,5
2021-01-01,93,480000,5
2021-01-01,93,468000,5
2021-01-01,93,438000,5
2021-01-01,93,475000,5
2021-01-01,93,438000,8
2021-01-01,93,430000,4
2021-01-01,90,400000,18
2021-01-01,90,406800,16
2021-01-01,88,385000,21
2021-01-01,93,440000,4
2021-01-01,93,410000,6
2021-01-01,93,400000,6
2021-01-01,93,430000,4
2021-01-01,85,350000,21
2021-01-01,85,370000,21
2021-01-01,93,440000,4
2021-01-01,93,468000,4
2021-01-01,93,413000,4
2021-01-01,95,480000,21
2021-01-01,101,410000,20
2021-01-01,92,355000,22
2021-01-01,95,372000,21
2021-01-01,100,390000,22
2021-01-01,90,365000,22
2021-01-01,105,415000,22
2021-01-01,90,565000,12
2021-01-01,90,530000,12
2021-01-01,90,575000,12
2021-01-01,90,580000,12
2021-01-01,93,430000,11
2021-01-01,90,520000,12
2021-01-01,90,550000,12
2021-01-01,92,540000,6
2021-01-01,92,590000,6
2021-01-01,92,625000,6
2021-01-01,92,590000,6
2021-01-01,94,434000,10
2021-01-01,93,445000,5
2021-01-01,93,436000,7
2021-01-01,92,460000,6
2021-01-01,93,455000,7
2021-01-01,92,426000,6
2021-01-01,93,450000,5
2021-01-01,93,435000,7
2021-01-01,92,458000,6
2021-01-01,92,440000,6
2021-01-01,92,436000,7
2021-01-01,93,442000,7
2021-01-01,92,450000,7
2021-01-01,92,466000,6
2021-01-01,92,425000,6
2021-01-01,115,600000,6
2021-01-01,111,552500,6
2021-01-01,115,638888,6
2021-01-01,111,602000,6
2021-01-01,110,489000,20
2021-01-01,110,485000,20
2021-01-01,110,495000,19
2021-01-01,110,498000,19
2021-01-01,110,478500,19
2021-01-01,110,546000,19
2021-01-01,111,425000,19
2021-01-01,112,440000,19
2021-01-01,110,470000,18
2021-01-01,110,412500,18
2021-01-01,112,635000,6
2021-01-01,110,490000,18
2021-01-01,112,548000,6
2021-01-01,110,490000,18
2021-01-01,113,600000,5
2021-01-01,113,610888,5
2021-01-01,113,625000,5
2021-01-01,110,442000,19
2021-01-01,115,425000,21
2021-01-01,110,500000,20
2021-01-01,122,467000,22
2021-01-01,122,460000,22
2021-01-01,122,480000,22
2021-01-01,110,460000,16
2021-01-01,111,568000,15
2021-01-01,110,580000,15
2021-01-01,110,500000,20
